population,CU,PFMA,Latitude,Longitude
aaltanhash,northern_coastal,6,53.147066,-128.476787
arnoup,hecate_strait_mainland,6,52.97249,-128.681396
babine_fence,middle_skeena,4,55.41497,-126.684167
bear,upper_skeena,4,56.279552,-126.970973
bella_coola,bella_coola_dean,8,52.37848,-126.77026
belowe_ck,hecate_strait_mainland,5,53.476368,-129.475986
brim,brim_wahoo,6,53.510512,-128.365329
cascade,northern_coastal,8,52.616512,-127.627273
chuckwalla,rivers_inlet,9,51.728152,-127.338953
dala,northern_coastal,6,53.848602,-128.513346
damshilgwit,upper_skeena,4,56.397148,-127.922921
deena,haida_gwaii_east,2,53.144494,-132.139538
diskangieg,lower_nass,3,55.037293,-129.550233
docee,smith_inlet,10,51.232829,-127.339217
east_arm,hecate_strait_mainland,6,53.161188,-128.890798
ecstall,lower_skeena,4,54.168033,-129.952527
elcho,northern_coastal,8,52.400889,-127.540052
evelyn_ck,northern_coastal,6,53.584754,-128.954117
exchamsiks,lower_skeena,4,54.332238,-129.295317
exstew,lower_skeena,4,54.398615,-129.058178
foch_ck,douglas_channel_kitimat,6,53.832485,-129.093008
green,mussel_kynoch,6,52.99582,-128.380992
hartleybay_ck,hecate_strait_mainland,6,53.425488,-129.249719
hugh_ck,northern_coastal,6,53.726858,-128.776498
kadeen,lower_skeena,4,54.149883,-129.19753
kasiks,lower_skeena,4,54.313008,-129.398415
kemano,northern_coastal,6,53.481939,-128.13089
kildala,northern_coastal,6,53.827165,-128.4871
kiltush,northern_coastal,6,53.323299,-128.472049
kiskosh_ck,northern_coastal,6,53.576775,-129.349816
kitwanga,middle_skeena,4,55.102615,-128.085474
lachmach,portland_observatory,3,54.301917,-129.981113
martin,northern_coastal,8,52.360305,-127.722858
meziadin,upper_nass,3,56.023899,-129.148597
nangeese_kspx,middle_skeena,4,55.679036,-128.350799
necleetsconnay,bella_coola_dean,8,52.386986,-126.764451
nias,hecate_strait_mainland,6,52.923128,-128.744071
pallant_ck,haida_gwaii_east,2,53.051709,-132.033046
paril,northern_coastal,6,53.488558,-128.76585
quaal,hecate_strait_mainland,6,53.648478,-129.303326
quartcha,northern_coastal,7,52.515456,-127.841264
riordan,northern_coastal,6,53.432814,-128.959116
roscoe,northern_coastal,7,52.47818,-127.743742
salloomt,bella_coola_dean,8,52.398155,-126.538102
sylvia_ck,hecate_strait_mainland,5,53.505139,-129.56012
tlell,haida_gwaii_graham_isl_low,2,53.60911,-131.93633
tsimtack_lk,hecate_strait_mainland,5,53.381286,-129.466329
tyler_ck,hecate_strait_mainland,6,52.853394,-128.785887
wahoo,brim_wahoo,6,53.492242,-128.118587
west_arm,hecate_strait_mainland,6,53.137573,-128.976896
zolzap,lower_nass,3,55.16591,-129.277934
zymagotitz,lower_skeena,4,54.49179,-128.727914
